row_id,Review,sentimiento_5_offline
169816,"Excelente lugar para pasar la tarde no vi las habitaciones pero la zona de restaurant y de playa son muy buenos hay buen servicio y varias actividades, pasando al lado de los alimentos les falta un poco de sazón pero son buenos en relacion calidad/precio...Más",
86446,"Es un bellísimo templo, con siglos de historia... Es muy conmovedor ver los cientos de personas que van en peregrinación y a pagar sus mandas con mucho fervor y gratitud. muy milagrosa la Virgencita de la Salud. Por Afuera del templo, en sus paredes, se puede leer la historia...",
33771,"Es un lugar que merece la pena ver. Al menos para mí, que son las primeras que veo. Están muy bien. Muy bien conservadas. Lo único malo es el calorazo que hace, pero merece mucho la pena. Eso sí, como en todos lados habrá mucha gente para venderos la visita fuera del precio oficial, casi una mafia. Esperad un poco e incluso id vosotros solos a ver la zona. Los guias economicos hacen lo mismo y, seguramente, esto es opinion mia, no pertenecen a ninguna minimafia de guias.",
5960,"Gracias por el maravilloso servicio y hospitalidad durante nuestra estancia. Definitivamente vamos a querer hacer este viaje de regreso! El personal fue extremadamente amable, conocedor y muy útil para hacer reservas, organizar actividades y organizar viajes.",
48688,"Es un lugar tradicional en Izamal, de una belleza incomparable.Es grande, muy histórico. La vista al pueblo y plaza principal desde el atrio es realmente maravillosa. Entrar a la iglesia y admirar el altar con sus retablos es una experiencia enriquecedora.No dejen de dar la vuelta por el pueblo con sus casas y lugares todos de amarillo, de verdad es algo imperdible.",
111436,"Mi esposa y yo llegamos en la noche del lunes al atardecer para una excursión a la cueva y la cena. Nos dieron mucho más! Tuvimos la suerte de conseguir una excursión privada, ya que la otra persona no era un espectáculo. Armando y su hija nos recibió y nos llevó a través de la piedra preciosa sendero pavimentado a través de un jardín de palmeras y hamacas. La cueva fue impresionantemente hermoso y las estalagmitas y estalactitas eran igualmente impresionantes. Lo que hizo que esta cueva más especial era las leyendas de los Maya que nos dijeron a nosotros ya que dentro de la cueva. decended Una vez en el tourquise primavera, poco iluminado, nos dieron todo el tiempo que hubiera deseado pasar solo, solo para guiarnos a una casa tradicional maya, donde teníamos clases de tortilla (que eran terribles que) y platos mayas casera y bebidas. Extraño decir que nos hicieron sentir como en casa en una cueva, pero lo hicieron. La hospitalidad y calidez nos hacían sentir como las visitas de la familia. Altamente recomendable y undescribably única.",
76622,"Viajamos con dos familias, cada una con dos niños, de 9 y 12 años, y nos alojamos en el nadar preferida de las habitaciones, que era realmente para los niños, y les encantó. Como con la mayoría todo incluido, la comida era generalmente bueno, pero a veces impredecible. También, y a veces solo diferente que entiendo porque estábamos en otro país. Nuestra habitación estaba genial, la única queja sería el agua de la ducha filtrarse en el baño, que es sin duda debido a un fallo de diseño. Las piscinas era fantástico, así como el entretenimiento en la zona de la piscina. Mis hijos disfrutaron de la gran concurso de baile y el coco bar cafetería y batido! El servicio era excelente en todas las áreas del complejo. Particularmente Sofía en el spa ... seriamente el mejor tratamiento de",
183540,"Aunque no es de los cenotes más tranquilos, en cuanto a turismo me refiero, vale la pena visitarlo, es un lugar digno de ver.",
36976,"Lo sé, lo sé- México tiempo ... pero más de una hora para comer comida es un poco demasiado. La comida era increíble, pero se nos hizo muy tarde para nuestro autobús ... vistas estupendas y la izquierda mis chanclas allí porque la arena era...tan fina que era caminar descalzo. :) Mi mal!Más",
124252,"Es un restaurante donde lo publican como un servicio muy bueno de tipo internacional, mexicano y español.
De comida española no tienen nada, los alimentos sin sazón solo lo bueno que tienen es la calidad de servicio .",
115183,"Excelente atención de Dairo, muy buenas las recomendaciones, ambiente agradable y relajado, los alimentos frescos y de calidad",
127798,Excelente lugar todo de primera el lugar es limpio y rápido la mejor opción por su locación y la gente,
58855,Un lugar excelente para poder pasear en familia y que los más pequeños logren entretenerse con los juegos para ellos y cuanta con muy bonitas áreas verdes para un día de picnic.,
42522,"Tienes que ir en TAXI. Por la playa hay una larga caminata que luego entra en el pueblo pero con tiempo...Si vas en Taxi pidele al conductor que haga una parada en Playa Paraiso, que es una maravilla! Y ESTA AL LADO!",
184881,Un gran pequeño lugar con comida maravillosa. Todos los tres lunares eran deliciosos y también los poblanos rellenas. Los propietarios eran amables y tienen una historia interesante que decir acerca de su upcycling Eco y agradable restaurante.Más,
156493,"Las habitaciones del hotel son muy amplias y acogedoras, en Creel el clima es muy frío, pero dentro del hotel jamás sufrimos por ello, ya que la temperatura está siempre a no menos de 20°C y el agua de la regadera se calienta en menos de un minuto. El personal es muy amable. Si puedes, aprovecha los tours que da el hotel, ya que es difícil acceder a ciertos lugares.",
150003,"Siempre hay algo interesante para ver, comer, hacer mientras caminando por esta calle. Asegúrese de parar y conseguir algo de nieve de garaffa.",
112605,"Me gusto la comida la bebida, la atencion de todos.. Milton, Josue y el Capitan Alfredo. Buena musica, mucha onda, muy buen ambiente para celebrar!!!!",
139785,"Es un lugar muy agradable a la vista, el tiempo de espera fue minimo aunque el lugar estaba lleno. Los alimentos estaban deliciosos pedimos diferentes platillos y todos con un sabor exelente y de muy buna calidad. Los platillos tipicos que son corundas y uchepos...Más",
110915,"Exquisitas pizas a la leña de hongos, carnes y las tradicionales. La masa delgadita y crujiente. Excelente lugar para ir o pedir a  la casa! Ademas de spagetti, ensalada, papitas y chorizos.",
77103,"esta cascada es hermosa , algo de caminar pero al final vale la pena una de las cosas mas bellas que encontraras en tapalpa",
182164,Comenzamos con el guacamole y sandía Sriracha margaritas Habanero. Absolutamente deliciosa. Tuve el Tamarindo pescado. Lectura de los ingredientes en el menú me fue muy curioso cómo estos sabores se junte pero ¡GUAU! Esta fue una de las mejores comidas que he tenido. No puedo...esperar a volver. El servicio era muy bueno y los precios son similares en línea con los restaurantes de la isla. cena una experiencia increíble.Más,
155800,Excelente lugar y ambiente con la atención de Fabiola marcos y Osmar la música de dj de lo mejor y las bebidas son increibles,
44292,"Van varias veces que visito el lugar, ha sido de menos a mas, la última muy bien, la primera no tan bien. Es importante que tengas una reservación sobre todo en fin de semana ya que se llena bastante. El mejor lugar es en definitiva...Más",
124695,"Nos gustó Mucho este lugar, lo recomiendo ampliamente, la amabilidad y disposición del staff del hotel fue de lo mejor. Nos hicieron sentir bienvenidas y con ganas de regresar con más amigos y familiares. El restaurante pequeño pero compensa la enorme amabilidad de quienes te atienden. Si buscas un lugar para desconectarte y descansar, además de disfrutar de la naturaleza sin sacrificar los servicios básicos, este es un buen lugar. ",
52523,"PESIMO LUGAR MUY SUCIO, SIN LAS MÍNIMAS NORMAS DE SEGURIDAD...  LOS BAÑOS HORRIBLES NO HAY VESTIDORES.Cobran $300 por persona, mienten en los precios a unas personas les cobran menos, es un lugar que en naturaleza es bonito, pero la gente que lo administra es NEFASTA!!Dejan pasar sin tomar la temperatura no hay gel anti bacterial y adentro la gente  sin cubrebocas/MUY MUY SUCIO TODO.",
75863,El restaurante está como a 10 minutos caminando del centro. Está tranquilo y limpio y la comida es muy rica. Los precios considero son bastante aceptables. Lo recomiendo totalmente.,
61370,"El hotel está situado en el mejor lugar de SC, en el medio de la calle principal. El personal era agradable y simpático, hablaba inglés y agradable ayudaron con todo. Dentro del hotel hay una agencia de viajes, lo que ayuda a su estancia en SC. La habitación era bastante grande, la cama estaba bien y la habitación la limpiaban todos los días. Nos cobraron 612 pesos la noche.",
185954,Vinimos aquí para el desayuno y los huevos benedictinos. Fue increíble. No dar a todos 5 estrellas porque el servicio estaba bien. Un poco lento y no demasiado amable. La comida compensaba aunque,
64543,"Nos alojamos aquí por unos pocos días mientras estuvimos en Palenque. Habitación estaba muy limpia, la cama un poco pequeña pero cómoda para dos personas y un buen servicio del personal. Me alojaría aquí de nuevo. Muy cerca de la terminal del ADO. La zona alrededor del hotel es un agradable ambiente tropical, con grandes árboles y una calle tranquila y agradable. No mucho en Palenque y esta zona es mejor que en el centro de la ciudad. Los restaurantes están muy cerca también.",
183634,"Esta hermosa iglesia está ubicada en plena plaza de armas de Valladolid. Es una iglesia colonial hermosa y que destaca dentro de los edificios de la plaza. Es más impresionante su exterior que su interior, pero vale la pena verla. Recomendable.",
41469,"El mejor hotel indiscutiblemente en tequisquiapan, acogedor y elegante. Este lhotel cuenta con todas las necesidades al menos básicas para una familia. Mi esposa y mi hijo se la pasaron en la alberca todo el día el segundo día, el primer día recorrimos diferentes lugares, el tranvía, cavas de quesos, freixenet, el famosísimo restaurante Laysu, etc. Este hotel vale la pena garantizado al 100",
173578,"Como dice el título, este es probablemente uno de las playas más hermosas que he visto en su vida. Los carteles de cerveza Corona no le hacen justicia. El agua color turquesa claro y azul claro se siente como un baño tibio, la arena como polvo blanco que está guay bajo sus pies en la discoteca más sol. Justo al sur de las ruinas mayas, a la biosfera Sian Kaan reserva natural, las playas sólo se tornan más hermoso. Esta es una playa no puede perderse, si estás visitando la península de Yucatán.",
90844,"El hospedaje es limpio y ameno, pero de estilo sencillo. Las tarifas varían según temporada. Hay otros hospedajes cuya relación precio calidad puede ser igual o mejor con habitaciones más amplias y en algunos casos con ubicación más céntrica.",
87603,"Un lugar que definitivamente vale la pena en Izamal, comida yucateca tradicional con excelentes platillos y servicio.

Venado, cochinita pibil, panuchos, helados artesanales. La calidad fue muy buena, un lugar sorprendente.

Lo único que sugeriría mejorar es el café de olla.",
184485,"Amigos conocimos para la cena y compartimos bocadillos y cada uno un plato diferente. pedimos Todos fueron tan sabrosa y única. Fue una noche especial con amigos, buena comida y excelente servicio. Gracias por una comida maravillosa.",
124119,"Sin duda una de las visitas obligadas si viajas a la Ribiera maya, las vistas del Mar Caribe desde las ruinas son verdaderamente impresionantes, una visita que se puede realizar por libre contratando un coche desde la mayoría de hoteles, impresiona la gran cantidad de iguanas que hay por toda las ruinas.",
123726,Realmente disfrutamos de Dos Ojos. Elegimos la excursión de buceo que implicaban buceo tres cenotes. Liz fue nuestro guía y ella era muy servicial y amable. Era tan increíble piscina en medio de estalactitas y estalagmitas de una cueva a otra. La cueva de murciélagos era increíble! Este cenote fue recomendado por una guía en un viaje de buceo en Akemal y estoy realmente contento de que seguimos su consejo.,
159744,"El hotel es acogedor, las habitaciones muy bonitas. La ubicación es exclusiva pero....nos toco una habitación conbaño diminuto. 1era noche picados por chinches. La encargada de limpieza cambia sabanas. 3era noche chinches en la almohada y nos cambian de habitación donde había un baño amplio y moderno. Una mala experiencia para tan bonito hotel.",
72654,"Tranquilo, con excelentes vistas disponibles desde los balcones de 14 habitaciones, atendida por un atento, eficiente y el personal habla ingles este pequeño hotel está bien merece una estancia prolongada. Después de 11 días en marzo de 2017 nos dio pena irnos. El desayuno continental gratuito era fresco y satisfactorio como las comidas disponibles en el pequeño restaurante para el almuerzo y la cena. Lo mejor de todo las comidas eran todos trajeron al balcón precioso delante de tu habitación! Realmente disfrutamos de la piscina y caminar por sus pasos para nadar y bucear en una zona de mar muy bonito con un par de cuevas lo suficientemente grande para sentarse. El hotel ofrece kayaks y máscaras y snorkles gratuito a sus huéspedes. Eres un taxi de 15 minutos en coche desde",
54372,"esta muy padre el concepto de los duendes, elfos etc. los sábados a las 8 hay un recorrido nocturno al árbol de las almas, muy buena experiencia",
165733,"Excelente todo,me encanta el ambiente,la atención,la comida riquísima,los masajes una delicia,las habitaciones muy cómodas todo con excelencia y Tepoztlan un lugar místico lleno de energía y casa Isabela un lugar hermoso ",
93517,"Las ruinas son interesantes para los amantes de la historia, no se puede ingresar a las ruinas, pero se ven bien dede afuera, no lo encontramos gran cosa, era mas bonita la playa que estaba al lado",
153285,"El hotel esta ubicado en una parte muy tranquila y bonita del pueblo y se puede caminar al restaurantes y al centro del pueblo muy facilmente. Las habitaciones estan de buen tamano y muy limpias. El staff es muy amable, son muy serviciales y el restaurante esta muy rico en especial los desayunos. El precio por la habitacion tambien es algo que esta muy bien, todo Chiapas es muy barato en general. Yo si recomiendo este hotel para quien busque un hotel limpio y bueno a buen precio. Lo unico es que no tiene alberca pero pues si quieren alberca tendran que pagar mas en otros hoteles. De ahi en mas muy buena experiencia en Palenque!!",
35908,"Indiscutiblemente el mejor. Tuve una hamburguesa aquí que era increíble. para echarle avacado, unas lonchas de jamón picado, lechuga, tomate y queso. Sólo abre para el desayuno y el almuerzo. En realidad hay otras 3 loncherias situado al lado. Todos eran muy buenos. los precios...más bajos que los restaurantes de Hildalgo.Más",
45966,"Vine aquí para cuatro días y lo pasamos muy bien. la comida y los espectáculos fueron muy buenos, pero lo mejor es la gente que trabaja aquí, todos fueron respetuoso y lo más importante. Incluso los camareros. Es adecuado tanto para parejas como para familias.",
194155,Esta es una visita obligada para todos los viajeros. Se puede decir que usted ha estado en el punto más oriental de México. La cerveza en el restaurante no está mal.,
13286,"Hicimos Mango Cafe cambiado todo el plato de tortilla de harina de maíz y fue espléndido para poder tomar gluten comida gratis. La espera fue un tiempo (quizás porque había 10 de nosotros) y el personal de cocina intentamos servir en consecuencia, pero valió la...pena la espera. volveremos.Más",
92357,"Este lugar es increíble, la belleza de las ruinas mayas con un impresionante marco de aguas de color turquesa y árboles verdes palmeras!Si vas a visitar Tulum, usted debe visitar estas ruinas!",
114324,"Hicimos un viaje de un día hasta Sayulita, que comenzó con el almuerzo en Don Pedros. Nos encantó estar con una vista de la playa en el patio al aire libre, que era la sombra suficiente para mantenerte fresco. Teníamos un grupo de 7 que...pedimos cosas diferentes y el veredicto para todo estaba bien. El éxito era las plato shrinp aperitivo de las manos.Más",
31870,"Sin duda uno de los mejores restaurantes que he conocido su decoración, ambiente y servicio es el mejor. Nos dejamos guiar del mesero, acertó en todo. Nos gusto todo de principio a fin, el pan artesanal de este lugar es un bocado de nube, el...Más",
166510,"Si tienes niños pequeños, dirí­jase a la Playa los muertos, a un corto paseo al sur de Sayulita para un limpiador, más seguro nadar!",
12253,"El lugar es muy agradable, la comida es buena y la atención también, la terraza tiene una vista linda, los precios son justos.",
31739,Gran lugar para nadar y ver la puesta del sol! Buen bar de playa para sentarse en los columpios y beber! El agua aquí­ es de color increí­ble y la playa es lo suficientemente profunda para soportar unos 100 metros!,
98321,"El Armadillo tiene la mejor comida, el mejor ambiente y el mejor servicio de Mazunte. Sin duda.
El personal es amable y extremadamente atento a las necesidades de los clientes. El propietario del lugar, además de ser súper simpático, se asegura de que todos reciban...un servicio inigualable.
Y la comida... ¡es DELICIOSA! Imposible describirla. Tiene todo: buen sazón, buena presentación, combinación de sabores impecable. Además las porciones son bastante generosas. ¡Nunca nos quedamos con hambre!
Otro plus: son geniales con los niños. Nosotros siempre vamos con nuestros hijos (4 y 1 año) y el personal se asegura de que tengamos todo lo que necesitamos para que nuestra estancia sea lo más placentera posible (sillita de bebé, hojas para colorear, platillos especiales...)Más",
188043,"El hotel está muy limpio, las habitaciones cuentan con todo lo necesario sin lujos, tiene estacionamiento, esta fácil de llegar desde la carretera.  Tiene un pequeño bar y karaoke que cierra a la 1:30 de la mañana. Toallas limpias, camas limpias, internet inalámbrico, es la primera vez que nos hospedamos en Palenque y sin duda será nuestra siguiente selección.",
32247,"Estábamos en 12 personas, ninguno salió satisfecho con su comida. Sin sazón, horrible. Pedí minestrone, eran vegetales cocidos en agua. Nada más, la pasta pesto con la albahaca pasada, apenas procesada sin sabor alguno. La pasta overcooked. Deje todo el plato pues el sabor estaba...insoportable.Más",
171259,"Durante una estancia de 2 noches disfrutamos todos los beneficios de este hotel : gran jardín con piscina y una hermosa naturaleza. Las vistas eran impresionantes. El desayuno en el jardín. La cocina ofrece suficientes posibilidades, así que no tuvimos que ir. SPA fue organizado por profesionales en una habitación zen. El servicio fue excelente y muy acogedor. No podemos esperar a volver!",
88698,"Un poco difícil su ubicación pero para el centro es exelente, el servicio es cálido, y se respira la antigüedad del hotel
y las formas de tratar a tanta gente por años de clase mundial",
143312,"Buena comida y servicio
Buena relación calidad-precio para su $
Volvería de nuevo el próximo año cuando volvamos a esa zona",
28710,"es un lugar muy cálido  para viajar en pareja en medio de la selva,   solo que no hubo recorrido en día lunes para conocer el proceso del plástico y las actividades que nos ofrecieron no pertenecen al hotel y tenias que salir caminando. todo lo de mas muy bien.",
161744,Nos encantó la playa paraiso con su playa fresca y personal amable. Nos pareció que era la playa más hermosa de Tulum que experimentamos. La comida en el restaurante era perfecto y fantástico para familias - personal mente a su servicio.Nos merece una visita!,
169172,"Yo estaba buscando ""sólo un tazón de sopa"" en el menú de otro restaurante. no tenían sopa y me sugirió que probar Poc Chuc abajo de la calle lateral y me señaló en su dirección. almorzamos y cenamos allí varias veces durante nuestra estancia en...la Isla Mujeres. Los precios son muy razonables, servicio amable y un gran menú para un pequeño lugar. Tuvimos la oportunidad de hablar con otros comensales que volvimos regularmente, así que la palabra-es-en este hotel!Más",
13479,"ganas de encontrar un bar de la ciudad de Nueva York en la playa! Los camareros hacían los mejores cócteles de ingredientes frescos. Cada bebida fue diseñado a lo que cada uno de mis amigos quería de beber. No hay muchos bares que están abiertos...durante el día y no hay otros directamente en la playa, pasamos mucho tiempo aquí! Recomiendo encarecidamente este bar!Más",
86100,"Ubicado en la ""Plaza O"", sitio agradable, buena atención y sabrosos platillos. Tiene vista panorámica. Precios accesibles.",
125835,"No puedes dejar de visitar, te dejan sin palabras, venden muchos recuerdos, solo que segun nos dijeron la Plata que venden allí no es de buena calidad, hay otros sitios para comprar plata... tienen que subir la del Sol ...son más de 250 escalones, asi que estan genial para hacer ejercicios ",
109187,"Se ubica a unos pasos de la Plaza Vasco de Quiroga. Aquí se encuentran trabajos artesanos finos, desde laqueados perfilados y de filigrana de oro, hasta trabajos de madera, cobre, bordados y telas.Además la construcción y distribución del lugar hace un paseo interesante.",
140335,"Me alojé en el Avalon Reef Club 12/1/12-12 /6/12. Esta es la tercera vez que me alojo aquí. Reservé la suite villa con antelación y las vistas eran espectaculares - lado Windward de la isla desde el lado del patio y sotavento de la isla desde la puerta principal. Todos los empleados eran muy agradables y serviciales. En vez de viajar solo en esta vez, fui con un par de amigos que nos alojamos en una villa diferente. Mi habitación estaba limpia y la comida en el hotel era excelente - pedimos al servicio de habitaciones, cenamos en el desayuno buffet y pedir aperitivos y bucear en sus hermosas playa ... mejor agua turquesa este lado de Bora Bora. Por supuesto, hay muchos restaurantes fabulosos a poca distancia a pie. El único aspecto negativo sería que los teléfonos de las",
163319,"Rentamos la habitación estándar con desayuno incluido. Desde la recepción, personas como Jesús y Jaime hacen que te sientas cómodo.  La habitación (estándar) me pareció muy pequeña pero si tu intención es recorrer la isla, cumple con el objetivo de ser cómoda.  En el restaurante ""Sabor"", el desayuno (incluido) es buffet con opciones para todos los gustos. Los alimentos son de calidad y todo fresco y con muy buen sabor. La atención y servicio de Héctor es destacable.  El Club de playa (""Privilege Beach Club"") del hotel tiene 3 secciones, una tipo restaurante-bar, otra camastros-palapas (en donde estuvimos) y la más pegada al mar cuenta con camas. Desde mi punto de vista, cuenta con uno de los espacios más bonitos de toda la isla. El mar es tranquilo y claro, la arena es fina como",
173930,"Las patatas, salsa servido con sus bebidas son fabulosas. Hemos tenido un par de otras platos allí pero mi favorita estofado de pescado o marisco. Está justo en el clavo. ambiente divertido",
45072,"La ubicación del hotel es privilegiada y las vistas de revista. Las instalaciones en general muy bonitas y la limpieza aceptable. La comida del restaurante excelente. Desafortunadamente el servicio es pésimo... sobre todo del restaurante. La actitud y apatía de prácticamente todo el personal es inaceptable. Por supuesto es una falta de supervisión e interés de sus gerentes o directores (los cuales en 4 días nunca aparecieron, siendo que en un par de ocasiones solicité su presencia), y eso que acupamos la poca cantidad de 21 cuartos y ni siquiera así....  Esperemos que el o los dueños contraten nuevo personal antes de que pierdan más clientes ",
177063,"La pasta Alfredo, subliminal, el mesero me recomendo agregarle pollo, fue exquisito, el pollo empanizado, curjiente, y suave. Fue una cena excelente. La pasra la acompañe con un buen vino, que me ayuda a de pronto cortar la carga del sabor de pasta, haciendo cada...Más",
187781,"Nos detuvimos en la última noche para la cena porque el lugar parecía tan bonito e interesante dentro de la calle cuando nos fuimos. A nosotros sentados el camarero vino a la mesa para nuestra orden de bebidas, el Merlot, era muy bueno. Marido y...yo pedimos pizzas, que eran increíbles, pero después de conseguir nuestra comida el camarero nunca volvimos a ver, nunca me preguntó si quería otra copa de vino o si necesitábamos algo, o si la comida estaba bien y había sólo una mesa sentado más así que no estaba muy concurrido. Muy decepcionado porque todo lo demás fue perfecto.Más",
99861,"Nada fuera de lo común, así como usted lo lee, el lugar esta ubicado en la calle Independencia, calle donde se encuentran muchos negocios, entre éstos; varios restaurantes y galerías de arte, la más famosa es la de Sergio Bustamante.

Casa Luna esta muy bien...Más",
184886,"La Zebra es un paraíso! La comida es alucinante y sabrosas bebidas. La playa es perfecta y no tiene rocas o escombros que me podía sentir como me acabaron en el surf. WiFi gratuito. Santiago es un camarero genial y todo el lugar muy divertido. Hernán es un conserje increíble. organizaron excursiones geniales para mí y para mis amigos que Chitzen Itzá y el representante cenotes ... no puedo decir lo suficiente sobre Tulum y La Zebra ... de Thai playas, Langkawi, y ningún lugar en el Caribe. La mejor!!! aire acondicionado  dormir con el sonido de las olas y la brisa! Cool personas merodeando por todo el tiempo!  ¡compruébalo!",
104655,"Porque el agua es poco profunda y tranquila, decidí­ llevar hinchable flotadores que compré en Menards por $2,99 . Flotando en las tranquilas aguas era el mejor y más relajante cosa que hicimos todo el viaje. Nos alojamos dentro de las cuerdas, que no quiere quedarse dormido y flotar lejos. : -) PD ... yo no harí­a esto mientras tomábamos porque serí­a bastante fácil dormirse. Cuando no estés en el agua, hay árboles que puede amarrar una hamaca a leer o dormir en la sombra.",
163759,"Este lugar lo mas atractivo es ver salir o llegar de las golondrinas y si estas dispuesto a hacer rapel bajar al sotano, aunque es algo caro. Te recomindo llegar aproximadamente a las 5:30 pm y puedas apreciar bien el espectaculo. ",
93641,"He estado yendo a Loreto durante los últimos quince años y siempre ceno en Mita Gourmet. Después de un duro día de pesca, nuestro guía nos deja caer algo del pescado fresco que capturamos y a las 6:30 nos mostramos para un gran banquete. Si...pides por adelantado, hacen una paella asesina. Arroz perfectamente cocinado con langosta, camarón, cangrejo, almejas, pulpo, pescado y otras delicias para las aguas locales.Más",
120751,"Excelentes pancakes y sándwiches, las presentaciones están muy bien, siento que los precios son elevados en comparación con lugares que en teoría son más caros y no es así, no hay paquetes de desayunos, por lo que de un platillo y un café americano fin...Más",
173164,"Fuimos a desayunar mi esposo mi bebe y yo, gran atención por parte de Diego hacia nosotros pero en especial porque el bebe estuviera agusto. Sin duda regresaremos!!",
57024,"El lugar tiene muy buen ambiente, la decoración y la música extraordinaria e indiscutiblemente los cócteles más deliciosos",
6029,Vacaciones d volver a regresar  la verdad todo recomendado chef Cinthia en desayunos siempre atenta la verdad Guadalupe y Diego con su carisma y sus ricas hamburguesas comprobadas  amigos recomendado las bebidas al millón  vengan a conocer mis reef comprobado gracias chef Álvaro Martinez x su estupenda comida,
2113,"Una de las mejores playas que vimos! Es muy pequeña y constantemente hay mucha gente que baja de las ruinas, pero la vista de las ruinas y el acantilado desde el mar vale la pena bajar y dejar las mochilas en algún lugarcito que quede libre en las piedras! el agua es cálida, limpia y turquesa! Nos encantó!",
174531,"Fuimos a desayunar, y de cuando nos sientan pasaron 20 min. para que llevaran pan y para pedir se tardaron 5 min. más.
Después tuvimos que esperar 40 min. más, el restaurante a 3/4 de capacidad.
NO LO RECOMIENDO",
39556,"Excelente atención! Muy pendientes!! Limpio rápido y extremadamente amables el salmón ufff lo mejor 

Muy buena música y la mejor disposición de toooodo el personal!",
26168,"Mi esposa y yo nos quedamos en la Posada San Juan durante nuestro viaje a Valladolid. Nuestra estancia allí fue excelente. El propietario, Sara, fue muy servicial, agradable y eficiente. Ella nos dio mapas y un montón de consejos sobre no sólo Valladolid, pero la Península de Yucatán. Estuvimos en una habitación con una cama de tamaño king y fue perfecto. La cama era cómoda, la habitación era espaciosa y el mobiliario era moderno y adecuado para la zona.  Un enorme desayuno está incluido en el precio de la habitación y fue uno de los mejores que hemos tenido. El pan de plátano, huevos revueltos con la salchicha local y cactus, frijoles negros, tortillas, fruta, café y té.  Recomiendo encarecidamente este 4 dormitorio B&B a todo el mundo.  Para más información, consulte nuestro",
186653,Un lugar muy cerca del centro de tequisquiapan  con una atención magnífica y variedad de platillos deliciosos. Muy recomendable,
156435,"La Quinta San Carlos es un excelente lugar, donde existe un equilibrio entre el precio y el servicio. Las instalaciones son muy buenas; limpieza, comodidad, privacidad y al ser un hotel chico y no de una gran cadena, la experiencia es aún más intima. La alberca es pequeña pero muy agradable, al igual que sus jardines y el desayuno tiene algunas opciones, pero todas muy recomendables. Muy cerca del centro de Ixtapan y puerta a otros destinos cercanos, por ejemplo el pueblo muy pintoresco de Tonatico y más allá, las grutas de Cacahuamilpa, donde el camino ofrece unos paisajes extraordinarios y lugares mágicos donde parar a comer, comprar quesos (de gran variedad) o simplemente a tomar algunas fotos de recuerdo.",
185875,"Por la tarde noche los mosquitos atacan, los restauranteros de la zona debieran colocar ventiladores o algo que los ahuyente. La hamburguesa del 9 los taquitos de pescado 6.5",
192432,"Maravilloso complejo, excelente servicio cálido y amable. Fantástica ubicación con frescas y limpias habitaciones para su comodidad ... una gran mejora sería añadir playa sillas, el hotel sólo tiene reposeras de playa que son como un colchón y no son cómodas y casi imposible para alguien con problemas ... muchos huéspedes había expresado que playa sillas haría que este hotel es simplemente perfecto! Por favor, sería tan maravilloso si podías añadir algunas tumbonas en la playa para hacer su paraíso perfecto para nuestras próximas vacaciones :) Ya tengo ganas de volver ... hasta pronto : ))",
26964,Un lugar encantador en una bonita parte de la ciudad. Los huevos rancheros vegetarianos en su mayoría - había buena parte de tamaño (todavía demasiado grande) pero mejor. Recomiendo los pingüinos fríos. Cerrado por las noches y los lunes,
126758,"Comimos allí durante las vacaciones. Qué gran experiencia! Diversión y luchadora de nuestro camarero, servicio de Sammy. . Que era muy servicial, cortés y atento. La comida estaba muy buena. . Nos encantó especialmente el. las Flautas horneadas y salsa de habanero casero. Bebidas deliciosas,...y libremente. . En fresas frescas. Las margaritas y daiquiris les hizo especialmente deliciosa. . Ninguno de los falsos jarabes sirven en la mayoría de los complejos en los que nos hemos alojado.

Si estás buscando un gran lugar local con buena comida y mucho carácter recomiendo quedarse aquí! Haremos un punto de volver.Más",
63941,"La comida es muy buena , Harrys es garantía en limpieza , frescura y calidad , el lugar está padre , buena distribución de mesas , hay un show bueno de 10 minutos , ahora el gran pero ... el servicio es terrible , estuve...Más",
104899,"Sinceramente me tomo el tiempo para dejar mi opinión porque quedamos mas que contentos con la elección de este hotel. Hemos comido y tomado como los dioses!. un lugar tranquilo, donde podes descansar!. las habitaciones divinas! amplias, la cama muy cómoda!. estuvimos en el sector de adultos y fue genial!. teníamos un canal que podíamos salir directamente de la habitación para meternos!. MUY RECOMENDABLE!. la gente divina, servicial y amable!. Las instalaciones en perfectas condiciones. Fuimos a comer a todos los restoranes que tienen y todos nos gustaron! y no había que hacer reserva! eso fue genial también. Vayan que no se van a arrepentir! lo que sí, es un hotel para ir y quedarse ahí!",
22540,"Está a un corto trayecto en autobús desde Playa del Carmen después de tomar un ferry de Cozumel donde el crucero atracado. Teníamos un guía turístico que estaba muy entusiasmado con la cultura maya y capaz de señalar los detalles para nosotros. Creo que nos dieron más del sitio con él que si habíamos estado allí solos. muy caliente en un soleado día de marzo, agradable brisa del océano. Magníficas vistas, buenos lugares para conseguir buenas fotos. No hay servicios en el propio recinto, pero cuando sales, hay baños limpios y más adelante también restaurantes y tiendas.en el camino a las ruinas parece ser accesible, pero a la salida (hay una diferente manera entrar y salir a través de la pared) no vi ningún rampas, solo escaleras.",
197546,"Visitar este lugar es una agradable experiencia, quizá un poco cara la entrada para ser un lugar rústico, pero el mantenimiento que le dan, lo justifica. Tirolesa, lugares para comer, visitar la cascada, comer en la gran variedad de locales es toda una aventura, la vista desde el puente colgante ideal para fotos!!  Si llegas temprano, hay que ir abrigado, después, te quitas el abrigo por el calor!!",
