row_id,Title,Review,Polarity,Town,Region,Type,sentimiento_5,sentiment
86831,hermosas ruinas ubicado a lo largo de la costa,"Las ruinas de Tulum son preciosos y ubicado en un acantilado sobre el agua. Tuvimos una agradable visita y no alquilar un guía. Tuve una guía que había leído, así que sabíamos un poco acerca de la historia y edificios. Si no tienes una guía, te sugiero alquilar uno de los guías en la entrada. Hay muy poco en el camino de la señalización para ayudar a educar a las ruinas.",3.0,Tulum,QuintanaRoo,Attractive,0.3713749274611473,0.312105
44032,pequeño pero interesante,pequeño pero intersting lugar. sin duda es que tienes aquí los mapas amarillo con artistas para visitar todo Izamal!Fuimos a Esteban el artista que regenta una pequeña tienda 'flor de cocoyol' (puedes encontrar este facebook).  Él hace hermosos jeweleries. Pero el hombre en sí ya es interesante. nos dijo orgullosamente sobre personas mayas y su trabajo! imperdible en Izamal.,4.0,Izamal,Yucatan,Attractive,0.9599506971426308,0.863536
8940,La mejor experiencia culinaria de Isla Mujeres,La mejor atención y las mejores interpretaciones de a maravillosal comida mexicana. Alta cocina con sabor a Mexico,5.0,Isla_Mujeres,QuintanaRoo,Restaurant,0.9623390068300068,0.731606
100332,con potencial pero mediocre,"Su localización es muy buena, la vista desde la terraza del restaurante también es muy buena y en general el lugar es agradable, la alberca y la piscina están bien pero en abandono. Las habitaciones son desagradables, oscuras, cerradas, sin vistas. El servicio de recepción y atención es mínimo y deja mucho que desear, especialmente por el precio de la habitación que es uno de los mas altos de Xilitla. El desayuno incluido es muy malo. El lugar tiene mucho potencial para ser un lugar muy agradable, pero parece que a nadie le importa mejorar ni atender a los clientes.",3.0,Xilitla,San_Luis_Potosi,Hotel,-0.9759573671035467,-0.873116
156774,Excelente estancia en Valladolid,"La Posada San Juan es la mejor que hemos estado durante nuestro viaje a México. El lugar es encantador, la decoración es muy agradable, el jardín es precioso, la ubicación al lado del centro de la ciudad era ideal para nosotros. Además, Michele y Sarah eran muy acogedores y nos dieron muchos consejos para organizar nuestras visitas. Las personas a cargo de posada de th (cocina, limpieza ... ) también fueron muy agradable y muy acogedor. Sin duda, es un lugar hermoso en un bonito pueblo muy bien situado si quieres descubrir los misterios diferentes de Yucatán y Quintana Roo.",5.0,Valladolid,Yucatan,Hotel,0.9726715828292072,-0.920081
185718,Lugar inesperado,No esperaba conseguir un lugar así en cuatro Ciénegas. Tradicional y contemporáneo a la vez. Buena comida y buen ambiente.,4.0,Cuatro_Cienegas,Coahuila,Restaurant,0.9558196947909892,0.919384
67927,Bonito paseo,"Un paseo bonito para pasar el tiempo aunque la fila era muy larga, en el mirador se pueden tomar una fotos bellas del pueblo ",3.0,Orizaba,Veracruz,Attractive,0.9745886321179568,0.930635
188800,MI PRIMER BUEN FIN NOV-2013,"Hermoso lugar para disfrutar de un hermoso paseo, la cascada esta impresionante y es ideal para relajarse y disfrutar del lugar. ",4.0,Valle_de_Bravo,Estado_de_Mexico,Attractive,0.978088958421722,0.681413
135708,Experiencia Unica,"Visitar Tulum es uno de los Tours que no debes perderte si vas en pareja, la vista de las ruinas es maravillosa y combinado con las aguas azul turquesa del mar quedas realmente atónito. Un TIP importante, lleven repelente de mosquitos y agua embotellada.  ",5.0,Tulum,QuintanaRoo,Attractive,0.9498344324529172,0.87094
181750,Lindo lugar para caminar,"Es de las calles más bonitas que tiene Tlaquepaque, cuenta con restaurantes, galerías, tiendas de artesanías y comercios diversos. ",5.0,Tlaquepaque,Jalisco,Attractive,0.9651919342577456,1.0
162790,Uno de los mejores y más bellos lugares en los que me he alojado,"Tuvimos una estancia increíble en todos los niveles. Realmente no puedo decir lo suficiente sobre Alaya. No sólo las habitaciones y la propiedad más que preciosas (y nueva! ), pero la gente y el personal acaba de terminar ese paquete perfecto por ser tan amables y atentos con nosotros durante nuestra estancia. También está en una gran ubicación en la playa, a poca distancia de restaurantes, pero lo suficientemente lejos del sur que no está muy concurrida. Definición de paraíso :)",5.0,Tulum,QuintanaRoo,Hotel,0.9731328189373016,0.897152
195566,Con la garantía de Holiday Inn,"Estoy alojandome esta semana en  hotel, y hasta ahora mi estancia ha sido agradable pero es muy pronto para decir que mas que placentera, sin embargo, la ubicación del hotel así como sus cercanías y conveniencia por los lugares cerca es inmejorable sin duda. El servicio de limpieza de la habitación es muy bueno, aunque el equipo de las mismas (algunos muebles) podrían ser mejores, por ejemplo la falta de un bote de basura fuera del baño, el acomodo de las puertas del baño (si, todas) es incómodo pues chocan. Aunque el elevador es rapido, mehe machucado dos veces porque la puerta cierra en poco tiempo, y esto es algo que considero debe ser corregido por el hotel. El personal es amigable, siempre disponible y servicial, atienden tus necesidades. El desayuno de cortesía tipo buffet",4.0,Metepec,Estado_de_Mexico,Hotel,0.4692655354738235,0.490143
45239,Excelente y recomendable,"Del 19 al 26 marzo, 2 PAX + bebe 15 meses. Resort muy confortable y con variedad de restaurantes. El mismo buffet cambia mucho el menú para no volverse repetitivo. Gran atención de todo el personal incluido los chicos animadores que no paran quietos. Playa buena aunque cortita si te gusta pasear. Zona de baño delimitada para evitar piedras. Nos quedamos mi familia y yo muy satisfechos de la elección en todos los sentidos",4.0,Tulum,QuintanaRoo,Hotel,0.9399536021519452,0.915899
35871,Comida Rica,"Una opcion exquisita para comer comida tipica mexicana a un buen precio.

Atmosfera agradable y buen trato.",5.0,Tequisquiapan,Queretaro,Restaurant,0.9562412623781712,0.271747
162364,Catedral frente a la plaza principal,"Edificio imponente y austero, viniendo de Chichen resalta a la vista entrando a Valladolid.Lamentablemente por cuestión de horarios no pudimos permanecer hasta el anochecer para verla iluminada",4.0,Valladolid,Yucatan,Attractive,0.6284338086843491,0.638236
13246,Imperdible!,"Lindo lugar, rica comida, buenos precios, excelente ambiente, músicos en vivo, muy buena ubicación!  

Un indispensable en tu visita a San Cristóbal, debería estar en los 10 mejores sin duda!",5.0,San_Cristobal_de_las_Casas,Chiapas,Restaurant,0.98055634717457,0.936682
72448,Mi favorito,"Este lugar es fabuloso. Recientemente renovado, limpio, que no se podía pedir mejor ambiente. La comida es estupenda y porciones grandes. El salmón parrilla sobre una cama de arroz con verduras asadas era fantástico. El personal es amable y atento. Además de todo eso, los...precios son muy razonables. Este es mi lugar favorito cuando estamos en la ciudad.Más",5.0,Ajijic,Jalisco,Restaurant,0.9769740006886424,1.0
144730,En el corazón de la jungla Palenque,hotel Aldea es una buena opción para Voyager que buscan un alojamiento cómodo en medio de la jungla de Palenque y muy cerca de las ruinas ( sugirió que visitar en la apertura 8:30).  Necesito mencionar la increíble piscina y las pequeñas y bonitas iguanas caminando en el jardín.  restaurante y el personal es en promedio,4.0,Palenque,Chiapas,Hotel,0.848948638420552,-0.41334
97035,"Algo caro, para la calidad de carne.","Aunque la calidad del servicio y la calidad de su carne no son malas, los precios estan algo altos, y empiezan a acercarse a un Restaurante Cambalache, cuando no se acercan ni por mucho a la  calidad del otro restaurante.",3.0,Metepec,Estado_de_Mexico,Restaurant,-0.4824239388108253,-0.485548
112596,Muy buen hotel lo recomiendo,"Es muy conveniente ya que esta en la entrada de la ciudad y tiene teleférico a la ciudad, así que se puede dejar el coche ahí y pasear libremente. También tiene una alberca muy bonita y la vista es la mejor de Taxco",5.0,Taxco,Guerrero,Hotel,0.953717921162024,0.634773
60540,Buen cenote para pasar una tarde! Atento al pagar,"El agua es muy azul muy precioso la verdad, este cenote tiene una vereda de puro manglar que cruzandolo en Kayack es muy padre pero muy cansado, puedes rentar equipos para snorkelear o ya sea chalecos, los únicos inconvenientes que presento son que un chaleco de los que rentamos estaba en muy malas condiciones pero muy malas no se como es que aun las siguen dando al publico, y si hay que estar muy vivos a la hora de pagar, cuando rentamos los chalecos nos dijo una cantidad muy grande para lo que era, pero el que atiende se dio cuenta que se nos hizo muy raro y dijo no perdón es menos y ya cobro lo que debía ser, atentos señores.Fuera del servicio es un cenote muy económico, limpio y precioso!",3.0,Tulum,QuintanaRoo,Attractive,-0.9238385641947388,-0.795034
207589,"Increí­ble playa, la playa más bonita que he tenido en mi vida.","La mejor playa que he tenido en mi vida. Ver a través de agua, completamente la cubierta de arena, y la gente agradable. Completa del Caribe. Precioso. No querí­amos irnos.",5.0,Isla_Mujeres,QuintanaRoo,Attractive,0.9701170213520528,0.660279
38238,Epicentro Maya,"Palenque tiene la gran virtud de que aún puedes subir, tocar y sentir las construcciones (lo que ya no sucede en Chichén Itzá), son varias las edificaciones que se emplazan en el lugar y hay que tenerlo presente al visitarlo, porque entre el calor extenuante y las subidas y bajadas de las edificaciones la estadía a través de un tour se hace breve. Un punto que la hace más especial es que está rodeado de fauna, vegetación y bosques verdes.  En resumen si vas a visitar Palenque piensa en contar con tiempo, agua y muchas ganas de disfrutar de la arqueología maya.  ",5.0,Palenque,Chiapas,Attractive,0.9463437371887268,0.826993
89772,Muy Recomendable!!!,"Excelente lugar, gran ambiente y buen servicio, ideal para pasar un buen rato y comer bien. Sus propietarios siempre al pendiente del servicio. Muy recomendable!!!",5.0,Tequisquiapan,Queretaro,Restaurant,0.9740390260703862,0.850059
99323,El mejor restaurante,"Tomamos la opción de buffet que aunque no muy variado, la calidad de los alimentos estuvo excelente, platillos franceses y españoles.",4.0,Tequila,Jalisco,Restaurant,0.9416574840433896,1.0
191339,INCREÍBLE ,Majestuoso cenote con aguas totalmente cristalinas Un lugar para relajarte totalmente y olvidarte de tus rutinas de ciudadMuy recomendable en la visita a la Riviera Maya ,5.0,Tulum,QuintanaRoo,Attractive,0.9630469004623592,0.841533
205822,DOS MUNDOS ... UNA EXPERIENCIA UNICA,Es una experiencia única porder observar el mundo prehispánico y el maravilloso mar juntos!!!!! Domingo gratis para mexicanos :),5.0,Tulum,QuintanaRoo,Attractive,0.966316075064242,0.758872
84417,Genial,"La comida muy muy rica y la atención muy buena, 100% recomendado como para ir en pareja, en grupo de amigos o en familia, tiene muy buen ambiente",5.0,Metepec,Estado_de_Mexico,Restaurant,0.9711889617610724,0.649689
171378,No regreso,"El servicio y la atención muy buenos, pero las habitaciones dejan mucho que desear, las toallas de mala calidad, no hay espacio para guardar ropa doblada, loa amenities muy pobres. En recepción muy mal, cobran la habitación al llegar, a las 3 de la tarde nuestra habitación estaba sucia y no pudimos entrar hasta media hora después, no nos avisaron que teníamos que abrir una cuenta, firmamos el desayuno y nos acosaron por teléfono como si nos fuéramos a ir del país por $290: Los cubiertos del comedor muy corrientes aunque el desayuno delicioso",2.0,Orizaba,Veracruz,Hotel,-0.9786144953686744,0.118579
69194,Nos encantó nuestro  de estancia,"  Nos alojamos en junto al Río por una semana en feb que me imagino a un hedor ya que está justo al lado de la planta de tratamiento de agua, pero esa planta es todo nuevo en los últimos años, así que no hubo ningún otro hedor.     Nuestra estancia fue fantástica. Tranquilo, sosegado, vistas estupendas, los pájaros fantásticos en sus árboles, pero está a unos pasos de la acción. Estoy de acuerdo en que estar cerca de la plaza es muy ruidosa y esto me sentí como nuestra propia playita. El palapa tiene una cocina y comer al aire libre que fue un lujo agradable para nosotros. Nos sentimos totalmente en casa.  ",5.0,Sayulita,Nayarit,Hotel,0.965064108138904,0.79553
50059,Mucho tiempo de espera,"Demasiado tiempo de espera, tanto que nos fuimos a otro restaurante....dijeron que 2 horas wow....fue exageradisimo...lo bueno es que en la misma calle encontramos otros restaurantes deliciosos",3.0,Ajijic,Jalisco,Restaurant,0.7326078116893768,0.867071
134748,"No es el más antiguo, pero aún así muy fácilmente!","Tome el tour y escuchar el cuento de este ruinas mayas bien preservado. Cabo es mucho más viejo, pero este todavía tiene mucho que ver. Tomamos este tour por Cancún Adventures (nuestro guía y conductor Gustavo Abi estaban muy bien informados). Esta excursión también incluye un cenote a través de cuevas subterráneas. Bien merece la pena.",4.0,Tulum,QuintanaRoo,Attractive,0.9561217760201544,0.962736
45141,inolvidable experiencia,fue nuestra primera excursión a pirámides; muy recomendable para visitar,5.0,Teotihuacan,Estado_de_Mexico,Attractive,0.962192827835679,1.0
196707,Excelente experiencia,"Excelente atención, el servicio esta increíble, muy relajante y definitivamente una experiencia qué se debe repetir.",5.0,Tequisquiapan,Queretaro,Attractive,0.9792274278588592,0.82723
132800,Nos encantó nuestra estancia!,"Nos alojamos en Arrecife 29 de junio de Mia el 3 de julio. Compramos el paquete de todo incluido para la habitación de lujo con vista al océano en la torre. Teníamos una vista fabulosa de y acceso a la mejor playa de la isla! La comida era buena, el servicio era genial. Participamos en la visita de esnórquel y realmente disfrutamos (nos dieron el equipo de esnórquel). Ten en cuenta que algunas de las villas cerca de la piscina están al lado de un Kings colonia de aves, que es ruidoso y maloliente. Además, el exclusivo restaurante está abierto solamente en determinados días y requiere efectuar reservas en ese día (primero en llegar, primero); los hombres deben llevar pantalones largos (jeans están bien). Disfrutamos de nuestra comida.",5.0,Isla_Mujeres,QuintanaRoo,Hotel,0.7639864310622215,0.553974
112524,Un lugar bello con historia,"Es un lugar bello que vale la pena visitar, por su estructura se requiere ir en ropa cómoda y personas que puedan caminar y subir escalones con agilidad. De lo contrario es necesario quedarse abajo a esperar, la comida no es lo mejor pero las botanas y la vista del mirador lo valen",5.0,Patzcuaro,Michoacan,Attractive,0.9373597148805856,0.77503
74530,"Las habitaciones están muy bien diseñadas, cerca del sitio arqueológico","Nos alojamos una noche en este hotel. Estaba vacío y pudimos ver que durante un fin de semana o temporada alta estaría lleno de autobuses cargados de turistas. Las habitaciones están muy bien diseñadas para los viajeros. Todos son iguales y hay muchos de ellos. Las habitaciones son espaciosas, con un montón de estantes para equipaje. Fueron diseñados para gente que viaje y llevar bolsas múltiples. Las habitaciones estaban muy limpias, las camas eran cómodas y el aire acondicionado funcionaba bien. También había un ventilador. 16.00 El un montón de toallas y ropas de baño así como los champús y jabones. Este es un lugar cómodo para pasar una noche o dos.",4.0,Palenque,Chiapas,Hotel,0.8602276155725121,0.550635
100197,asombroso!!,"he ido ya 2 veces y las 2 me encanta , es increible ver esas cascadas y esta muy lindo todo el lugar , tomas unas fotos magnificas y se aprecian los prismas .. es unico .. vayan !!!",5.0,Huasca_de_Ocampo,Hidalgo,Attractive,0.9787418905179948,0.85478
46717,Best memories ever....you have to make a trip to visit Freddy and friends,"My girlfriends and I just came home yesterday from a week long trip to Isla and had a wonderful time at Soggy Peso!!  We went there almost every day to visit our new found friends Freddy, YoYo, Goosy, and of course the owers Mal and Sally.The atmosphere is very laid back and reminds me personally of places you would see in Key West, Fl.   We have had a lot of the food they offer and have never been disappointed.  Freddy and his crew take great pride in making sure you are enjoying yourself and just having a great time (very good drinks at low prices).  We have been able to link up with other local business owners through the referrals of Freddy and his staff (ie. whale shark swim, deep sea diving, snorkeling, great restaurants in downtown) so even if you are not a drinker and want to meet some amazing people, get some great food, and meet some other local business owners go in and ask them about places to see and people to meet.  My personal recommendation for anyone visiting Isla is that you rent a golf cart, even if you are only staying for the day.  Once you arrive you want to have the flexibility of driving around the entire island as there is so much to see and it is only about 5 miles long.  I think we paid about $50 USD a day for the cart and used it all day/every day so it is well worth it.  Key points to remember....don't bring kids, bring cash, and be ready for the time of your lifeWe miss them already and can't wait until our next visit to the island.",5.0,Isla_Mujeres,QuintanaRoo,Attractive,0.9133495474234224,0.699753
152594,Mi estadía,"El servicio y la limpieza fueron excelentes.  Sin duda la mejor experiencia que he tenido en cualquier hotel.  La gastronomía y las opciones para el desayuno fueron excelentes. Por ejemplo, el personal estuvo siempre atento a nuestras necesidades en todas las partes del hotel.  Hay un enfoque en la limpieza general del hotel, lo cual le gustó mucho a mi esposa, quien es Estadounidense.  ",5.0,Patzcuaro,Michoacan,Hotel,0.9672477699350566,0.837233
170385,Una visita obligada Chiapas,"Esta es una de las mejores experiencias de ruinas mayas. Quedé impresionado por la calidad de la restauración, los edificios interesantes y paisaje muy agradable de montaña con mucha agua.Disfrutamos de una guía, una visita prolongada incluyendo B y C las ruinas de grupo, que están fuera del camino normal, así como un paseo por la selva. Espero volver para continuar explorando la selva y raciones unrestored de la ciudad.",5.0,Palenque,Chiapas,Attractive,0.9646482968237252,0.762839
172040,Excelente experiencia,"Llegamos porque no había muchos lugares abiertos, la verdad a veces da miedo ir a restaurantes de comida española, pero este restaurante esta excelente, el servicio, la calidad de los alimentos, fue una gran experiencia. Altamente recomendable.",5.0,Valle_de_Bravo,Estado_de_Mexico,Restaurant,0.9637046605348588,0.775318
61249,EXTRAORDINARIO LUGAR!! ,"Es el lugar perfecto para los amantes de la verdadera comida italiana. Esta pequeña pero mágica trattoria te hará sentir en Italia. La decoración es muy original, el trato más que excelente y la comida simplemente estupenda. ¡Muchas gracias por esta experiencia! Ci vediamo presto...Más",5.0,San_Cristobal_de_las_Casas,Chiapas,Restaurant,0.9693768008146436,0.960462
24203,superlativo,"sólo me alojé dos noches en este fabuloso hotel y no puedo decir cosas buenas de él. La habitación estaba limpia y tranquila y el personal era el más amable que me he encontrado. Nada era demasiado problema para ellos si eso significaba que ayuda a los huéspedes de alguna manera. no me he alojado en el edificio principal, pero en el anexo en la calle. El patio cubierto y zona de desayuno son agradables en cualquier momento del día, y ¿mencioné ubicación? está a menos de una cuadra de la plaza principal y a tres cuadras de la estación de autobuses.",5.0,Valladolid,Yucatan,Hotel,0.8148976918309927,1.0
7497,Majestuoso. ,Visita obligada si andas por la Riviera Maya.    Es una zona arqueológica pequeña pero esa vista a mar con esos colores. Hacen de Tulum una verdadera joya.    Mi consejero es que hagas la visita muy temprano por la mañana y así te dará tiempo de visitar Cobá.   Otra joya imperdible de Quintana Roo.   Como todos los museos recuerda que en México con INE los domingos es gratis. ,5.0,Tulum,QuintanaRoo,Attractive,0.9438853925094008,0.933878
181714,Impresionante,"Me gustó ver los rayos del sol entrando en el manglar, el contraste  del agua cristalina con las raíces oscuras del manglar, los peces y  las morenas, la haloclina y tanta naturaleza preservada, cuidada y disfrutada",4.0,Tulum,QuintanaRoo,Attractive,0.968273017788306,0.754754
22862,Un hotel lleno de amor,"Nuestra estancia fue de lo mejor, es un hotel muy tranquilo, no hay teléfono fijo, no hay televisión así que realmente disfrutas de tranquilidad, si hay WiFi Internet. Nuestra habitación era sin duda hermosa, mucho más que las fotos, cada mañana el mar nos despertaba con el sonido de sus olas, uff que bello.  Sayulita es muy Pacífico realmente la gente vive su vida y los turistas somos felices, hay deliciosos restaurantes todos con una decoración muy peculiar, te van a fascinar. Volveremos? Claro que sí, un hotel muy recomendable.",5.0,Sayulita,Nayarit,Hotel,0.9786261774133892,0.698034
57543,Un lugar magico,El hotel es excelente experimentamos de la naturaleza por sus bellos paisajes... Un lugar para descanzar y conocer su historia... La atencion es muy buena muy limpio... Eso si no hay t.v ni wi fi lo cual esta grandisos.. Ampliamente recomendado.,5.0,Huasca_de_Ocampo,Hidalgo,Hotel,0.9753716993145644,1.0
201254,Informativo,Pasamos una interesante 2 horas aquí aprendiendo sobre la cultura maya y sobre la historia de Tulum. Tuvimos un guía por unos 30 minutos y fue bastante informativo.,5.0,Tulum,QuintanaRoo,Attractive,0.957990224706009,0.884903
186441,maravilloso,es un lugar maravilloso y el reto es llegar a la cumbre de la pirámide del sol creo se debe empezar por allí ya que es muy cansado lo bueno es que hay cuerdas para que te puedas ayudar a escalar y puedes subir poico a poco nadie te apuralos domingos hay demasiada gente ya que es gratis el ingreso ,5.0,Teotihuacan,Estado_de_Mexico,Attractive,0.8906461140140891,0.7883
134561,Delicioso!!!!! ,"Sin duda la mezcla de la casa es lo más rico del mundo, acabe llevándome 1.5kilos!!! El lugar es pequeño y nada elegante pero sin duda vale la pena por el estupendo café que venden y muelen en el momento! Súper recomendado!",5.0,Palenque,Chiapas,Restaurant,0.9795017477590592,0.875292
187439,Cómo pasar una tarde perfecta!,"sólo hay una pequeña señal te acercas entresuelo que dice, ""2 por 1 Margaritas 1-3 pm"".  Eso fue suficiente hace varios años para hacer que nuestro coche gire a la derecha hacia el aparcamiento. Estuvimos en Playa por 6 semanas este año y cada semana...dimos un paseo de entresuelo. No sólo por las margaritas pero para un almuerzo tarde maravillosa. Hablamos con el jefe de hoy ... ella es de Tailandia y capacita al personal para hacer ""verdadera"" comida tailandesa. Los platos de curry son una maravilla como es el Pad Thai. Hemos intentado cada aperitivo y no puede determinar qué es lo mejor! La ensalada de espinacas es fantástico y el café Mayan simplemente delicioso! Teníamos aperitivos primero ... caminé por la playa maravillosa ... y luego volvimos y nuestro plato principal. El personal es muy servicial. Así que, si estás sin niños, este es el lugar para estar en la tarde!Más",5.0,Tulum,QuintanaRoo,Restaurant,0.8943984601646662,0.93576
103000,bonito,"esta padre esta bonito pero no es nada espectacular, creo que si vas a Pátzcuaro vale la pena pero no vale la pena desviarte si no estas ahi!",3.0,Patzcuaro,Michoacan,Attractive,0.8346517793834209,0.780448
169352,Gracias JUAN!!!!!!!aka Juanito,"El servicio en general fue muy bueno y el staff muy amigable. En especial el señor JUAN del restaurante aparte de hacer su trabajo se esforzó en darnos explicación y consejos para disfrutar nuestra estancia al máximo. Volveríamos a regresar, muy tranquilo y relajante el ambiente, la comida tambien muy buena pero nos hubiera gustado un sazón mas mexicano pero entendemos que vienen personas de todas partes del mundo. Desafortunadamente  las albercas no las pudimos disfrutar por que estaban un poco muy frías. Aparte de eso no la pasamos increíble. Muy recomendado!! Gracias JUAN lastima que no nos pudimos despedirnos...te deseamos mucha suerte y esperamos volverte a ver. Tienes un corazón enorme! NUNCA CAMBIES, ERES APRECIADO!",5.0,Tulum,QuintanaRoo,Hotel,0.9638957856222988,0.703664
88886,Fresco y delicioso,"Cada bocado es una sorprendente experiencia de sabores... pedimos un arroz, un sachimi, un tempura rol y una sopa. Cada platillo perfecto y de lo más delicioso !! Hemos ido 3 veces en menos de 10 días !!",5.0,TodosSantos,Baja_CaliforniaSur,Restaurant,0.9604066603351384,0.782652
71363,Impresionante primer viaje a México,"Es insuficiente decir que Resort Dreams Tulum fue genial! La mayoría de los restaurantes del complejo tienen una comida excelente - especialmente los franceses 'Burdeos' y 'Italiano Portofino'. El Seaside Grill, que está al aire libre cerca de la playa, era mi favorito. Me encantan esas empanadas. Teníamos la mayoría de nuestros desayunos en el mar, donde Yeraldli y Manuel siempre hicieron mi día. Amable y eficiente, Manuel me enseñó algo de Maya (o intentado) sin duda!  Todo el personal es muy amable y siempre atento. Utilizando la choza de buceo ubicado convenientemente mi certificación de ganado con seguridad sin ningún problema. Mi instructor de buceo fue minucioso y profesional Mick, y Nancy era siempre positiva y eficaz en el manejo de muchos factores (clima, cambiando los",5.0,Tulum,QuintanaRoo,Hotel,0.9633290115743876,0.858188
43411,Los años se hacen presentes,"Tenía varios años que no lo visitaba, la verdad requiere urgentemente mantenimiento, los toboganes y atracciones lucen deteriorados ya se les ven los años encima o en su caso renovarse poco a poco, percibí muy sucias las áreas comunes aunque esto es educación de cada persona y familia que visita el parque.",2.0,Ixtapan_de_la_Sal,Estado_de_Mexico,Attractive,-0.909893159288913,-0.85009
62168,El mejor de Valle de Bravo,"Creo que este es el mejor restaurante en Valle de Bravo. También es el lugar en el que la mayoría de las personas que tienen propiedades de Ciudad de México.

Excelente ubicación
, justo en el centro de Valle

hermoso lugar decoración, puede tomar una...mesa, o en el patio o en uno de los salones. Ambos son geniales.

Comida y bebidas
alcachofa con queso (ufff), pizzas son impresionantes.
Un gran vino una lista de licores.

Precio creo que
es caro, pero estás en Valle de Bravo.Más",4.0,Valle_de_Bravo,Estado_de_Mexico,Restaurant,0.9515736547764392,0.896779
53501,Los mejores tacos de la región! Tambien conocida como Los Diablos,"Tienen un sazón único. 
No perder de vista que es una taquería, así que el servicio es de taquería, con mesas de plástico, sillas de plástico, baños un poco sucios, pero para ser taquería vale mucho la pena. Si vas a Zacatlán no te la...Más",5.0,Zacatlan,Puebla,Restaurant,0.7866902966052294,0.622078
144445,"lleno de gente, pero merece la pena una visita",Tulum fue nuestra segunda arruinar favorita para visitar mientras en Riviera Maya. valió la pena sólo por ver la hermosa agua y vistas. Llegamos allí y esperamos que. En el momento en que la izquierda estaba muy lleno. Recomiendo encarecidamente que lleguen temprano especialmente durante la temporada alta.,5.0,Tulum,QuintanaRoo,Attractive,0.9544936595484614,0.854989
187985,Gran escapada,"Me alojé en Coco Tulum durante 3 noches y 3 días. Era tan perfecto que pueda tener. Excelente servicio, excelente diseño y calidad. ninguna interacción con la gente. hotel tienes todo lo que necesitas. Perfecto para viaje romántico o tiempo solos a abandonar la ciudad y disfrutar de la tranquilidad. ¡volveremos!",5.0,Tulum,QuintanaRoo,Hotel,0.9549397928640246,1.0
185395,Comida vegetariana con fusiones regionales,Este es un restaurante pequeño con una carta variada dentro de su especialidad. No esperes ver antojitos. Su carta incluye unicamente dos platillos con carne. Los sabores son una grata sorpresa para los que no estamos acostumbrados a comida vegetariana. Los platillos sin ser abundantes...Más,4.0,Valladolid,Yucatan,Restaurant,0.9123464827425778,1.0
95061,vacaciones en familia,"Reservamos las vacaciones en Expedia, por desgracia, la información se muestran en las páginas holandesas de Expedia dar una total visión diferente del hotel, las habitaciones se describen diferente de lo que son. A la llegada nos dieron nuestras habitaciones, llegamos tarde después de un largo viaje desde Europa con los retrasos. Al día siguiente nos preguntó si era posible para acomodarnos en mejores habitaciones. Esto no fue un problema incluso con el hotel lleno. Aparte de eso todo y cada persona ayudar y servir en diferentes lugares del hotel son perfectas en inglés y el servicio. Yo recomendaría este hotel a cualquiera que quisiera vacaciones agradable y relajado.",5.0,Isla_Mujeres,QuintanaRoo,Hotel,0.5728929378092289,0.774159
113229,buenísimos mariscos,"llegamos a los aluxes por recomendación y definitivamente nos quedamos y regresamos después. muy buena la comida, el lugar hermoso, la vista y la brisa de la laguna todo un placer. y además descubrimos que también es un hotel, así es que decidimos quedarnos ahí...Más",5.0,Bacalar,QuintanaRoo,Restaurant,0.9700854980619624,0.875721
53962,Hermoso lugar para probar comida típica Yucateca,"Un lugar vistoso les recomiendo las mesas del jardín, con un buen servicio y comida deliciosa con el sazón típico para probar los platillos tradicionales y otras opciones si no son fans de la comida yucateca. pueden estacionarse en calles aledañas, saltarse el postre en...Más",5.0,Valladolid,Yucatan,Restaurant,0.89144541695714,0.981301
106088,Gran parada,"Nos stoppoed empapadas en el peso en nuestra exploración de la isla. Es un pequeño bar con techo de paja y sombreros y banderas de todo tipo que cuelgan del techo. Se encuentra justo en la playa. Tienen una comida especial del día y lo...que no lo hacen. Teníamos la barbacoa los domingos, que era delicioso. Nos regresó y día fajita_nus. Mejor fahita que he tenido. Debe parar en su tour.Más",4.0,Isla_Mujeres,QuintanaRoo,Restaurant,0.798575920984149,0.61924
